stop_id,lat,long,count
1854,41.736158,-72.605346,31
1855,41.734468,-72.604976,31
1856,41.732645,-72.604619,23
1857,41.732766,-72.602548,8
1858,41.732977,-72.600610,8
186,41.722653,-72.678650,40
1860,41.732445,-72.597681,8
1861,41.732234,-72.594897,8
1862,41.733043,-72.592605,8
1863,41.733666,-72.591053,8
1864,41.733786,-72.588353,8
1865,41.733936,-72.587250,8
1866,41.734777,-72.582985,8
1867,41.735091,-72.578818,8
1868,41.735910,-72.577095,8
1869,41.736571,-72.577287,8
1874,41.731143,-72.604345,23
1876,41.729006,-72.603928,23
1877,41.726395,-72.603307,23
1878,41.724741,-72.602913,23
1879,41.723563,-72.603776,23
188,41.756986,-72.675670,413
1880,41.723088,-72.608306,23
1881,41.722551,-72.612702,23
1882,41.721920,-72.614787,59
1883,41.720230,-72.614465,59
1884,41.719309,-72.614020,59
189,41.729218,-72.618252,108
1892,41.712875,-72.609028,67
1893,41.711032,-72.607762,57
1894,41.711261,-72.605740,57
1895,41.709890,-72.604025,57
1896,41.709315,-72.607392,44
1897,41.709602,-72.607973,59
1898,41.713141,-72.602720,2
19,41.763876,-72.647441,17
190,41.782347,-72.665655,139
1900,41.715025,-72.587182,4
1901,41.711137,-72.582208,2
1902,41.710036,-72.585795,4
1903,41.709764,-72.588665,2
1904,41.707350,-72.592716,2
1905,41.709137,-72.602636,13
1906,41.708671,-72.601633,13
1907,41.705424,-72.594877,11
1908,41.703924,-72.591166,11
1909,41.704535,-72.592531,11
191,41.851547,-72.641757,43
1911,41.731531,-72.623076,112
1912,41.729828,-72.619836,112
1913,41.721130,-72.623821,152
1914,41.721554,-72.620672,76
1915,41.735000,-72.613003,31
1916,41.701786,-72.599621,11
1918,41.700706,-72.605350,11
1919,41.700388,-72.607493,11
1920,41.701720,-72.607937,15
1922,41.704642,-72.607855,15
1923,41.706430,-72.607898,15
1924,41.707439,-72.607931,15
1929,41.719487,-72.613862,58
193,41.852672,-72.667663,4
1931,41.721955,-72.614557,58
1932,41.722328,-72.613090,26
1933,41.722901,-72.608367,26
1938,41.728630,-72.603602,26
194,41.892155,-72.649271,64
1940,41.731294,-72.604127,26
1941,41.732662,-72.604377,26
1942,41.734057,-72.604663,35
1947,41.735759,-72.577471,9
1948,41.735305,-72.578866,9
1949,41.735053,-72.582306,9
195,41.892460,-72.649767,64
1950,41.734106,-72.587346,9
1951,41.733965,-72.588412,9
1952,41.733845,-72.591041,9
1953,41.733151,-72.592823,9
1954,41.732431,-72.594714,9
1955,41.732605,-72.597559,9
1956,41.733191,-72.600149,9
1957,41.732989,-72.602111,9
1958,41.732832,-72.604231,9
1959,41.736302,-72.605709,35
1960,41.736004,-72.609016,35
1961,41.735775,-72.610991,35
1962,41.735215,-72.613003,35
1963,41.734164,-72.615185,35
1964,41.733293,-72.618421,1
1965,41.733641,-72.617803,34
1966,41.732931,-72.621086,1
1967,41.732392,-72.624648,1
1968,41.732047,-72.627119,1
1969,41.731925,-72.628778,1
1970,41.732553,-72.630569,1
1971,41.732723,-72.630435,1
1972,41.734852,-72.632040,1
1973,41.737964,-72.633145,1
1975,41.734284,-72.617595,34
1976,41.735696,-72.617760,34
1977,41.739397,-72.618306,34
1978,41.739087,-72.620051,34
1979,41.738815,-72.623007,34
198,41.929806,-72.685373,120
1980,41.738330,-72.626835,34
1981,41.736545,-72.628705,69
1983,41.734728,-72.626760,108
1984,41.736330,-72.628536,108
1985,41.738424,-72.630395,142
1986,41.739104,-72.630744,142
1987,41.713196,-72.608954,102
1989,41.723546,-72.626017,135
1990,41.725081,-72.618942,76
1991,41.728609,-72.617648,112
1992,41.730222,-72.620162,108
1993,41.731907,-72.623354,108
1994,41.752023,-72.681228,343
1996,41.749380,-72.683378,208
1997,41.748263,-72.683174,218
1998,41.747450,-72.683394,208
1999,41.746674,-72.684691,208
2,41.763935,-72.687709,518
200,41.813081,-72.657073,98
2000,41.745130,-72.687444,208
2001,41.744149,-72.689165,208
2002,41.742704,-72.691724,208
2003,41.741491,-72.693882,208
2005,41.737368,-72.699436,245
2006,41.736073,-72.700165,245
2007,41.734340,-72.701391,245
2008,41.733761,-72.703257,208
2009,41.730727,-72.708033,92
201,41.709647,-72.588205,4
2010,41.729298,-72.708810,92
2011,41.728351,-72.709139,92
2012,41.727243,-72.709468,92
2013,41.726689,-72.709590,92
2014,41.725911,-72.709748,92
2015,41.724929,-72.710017,92
2016,41.724000,-72.710551,92
2017,41.722633,-72.711812,92
2018,41.717661,-72.718116,92
2019,41.716537,-72.719994,92
2021,41.714573,-72.722927,92
2022,41.713886,-72.723957,92
2023,41.712199,-72.726271,92
2024,41.711269,-72.725946,92
2026,41.709338,-72.725731,92
2028,41.706765,-72.725747,92
2029,41.704861,-72.725495,92
203,41.739433,-72.618536,30
2030,41.703163,-72.725159,92
2031,41.702197,-72.725003,92
2034,41.699409,-72.724450,92
2035,41.698004,-72.722419,92
2038,41.694555,-72.722715,92
2039,41.692839,-72.722402,92
204,41.737396,-72.618421,34
2040,41.691972,-72.722246,92
2042,41.690050,-72.721898,92
2043,41.689058,-72.721706,92
2044,41.686020,-72.722304,92
2045,41.685110,-72.724846,92
2046,41.684923,-72.725742,92
2047,41.684656,-72.726977,92
2048,41.684336,-72.728453,92
205,41.732543,-72.624333,108
2050,41.683748,-72.731225,92
2051,41.683329,-72.733222,92
2052,41.682599,-72.735898,92
2053,41.682180,-72.737326,92
2054,41.681368,-72.740195,92
2055,41.676937,-72.742039,92
2056,41.674121,-72.741039,92
2057,41.673720,-72.742092,92
2058,41.673613,-72.742987,92
2059,41.673507,-72.743883,92
206,41.732490,-72.624587,112
2060,41.673409,-72.744826,92
2063,41.672867,-72.750126,92
2065,41.671968,-72.756382,92
2066,41.671835,-72.757822,92
2067,41.670486,-72.758053,92
2068,41.669378,-72.758127,92
2069,41.669155,-72.760317,92
2070,41.668899,-72.765084,92
2071,41.668695,-72.768484,92
2072,41.668401,-72.771871,92
2073,41.667535,-72.772005,92
2074,41.666614,-72.771594,92
2077,41.739412,-72.697591,245
2080,41.666748,-72.771389,93
2081,41.667606,-72.771775,93
2082,41.668400,-72.769766,93
2083,41.668463,-72.769028,93
2084,41.668792,-72.765652,93
2085,41.668719,-72.762991,93
2086,41.668906,-72.760958,93
2087,41.669217,-72.757970,93
2088,41.670164,-72.757751,93
2089,41.671576,-72.757955,93
209,41.726219,-72.615464,14
2090,41.671798,-72.756286,93
2091,41.671949,-72.754604,93
2092,41.672778,-72.749582,93
2094,41.673186,-72.745226,93
2095,41.673337,-72.743859,93
2096,41.673532,-72.742177,93
2097,41.674148,-72.740785,93
2098,41.676991,-72.741809,93
2099,41.681172,-72.740159,93
210,41.723779,-72.615156,112
2100,41.681814,-72.737919,93
2101,41.682179,-72.736660,93
2102,41.682509,-72.735559,93
2103,41.683222,-72.732823,93
2104,41.683560,-72.731238,93
2106,41.684210,-72.728151,93
2107,41.684478,-72.726929,93
2108,41.684745,-72.725694,93
2109,41.684887,-72.724786,93
2110,41.685859,-72.722183,93
2111,41.688861,-72.721428,93
2112,41.689737,-72.721596,93
2113,41.691632,-72.721932,93
2114,41.692794,-72.722148,93
2118,41.698174,-72.722540,93
2119,41.699033,-72.724124,93
2122,41.702197,-72.724761,93
2123,41.703225,-72.724929,93
2124,41.704700,-72.725217,93
2125,41.706907,-72.725492,93
2127,41.709624,-72.725512,93
2129,41.711430,-72.725740,93
213,41.711658,-72.608220,15
2130,41.712288,-72.726041,93
2131,41.713769,-72.723751,93
2132,41.714421,-72.722782,93
2134,41.716385,-72.719825,93
2136,41.718249,-72.715996,93
2137,41.722928,-72.711231,93
2138,41.724616,-72.709896,93
2139,41.725616,-72.709555,93
2140,41.726429,-72.709409,93
2141,41.727243,-72.709213,93
2142,41.728386,-72.708873,93
2143,41.729297,-72.708556,93
2144,41.730682,-72.707791,93
2145,41.733530,-72.704517,208
2146,41.733591,-72.703197,219
2147,41.734331,-72.701125,219
2148,41.736108,-72.699874,219
2149,41.737752,-72.698927,256
2150,41.740991,-72.694379,218
2151,41.742757,-72.691239,218
2152,41.743587,-72.689772,218
2153,41.744452,-72.688232,218
2154,41.745210,-72.686899,218
2155,41.746272,-72.685007,218
2156,41.747164,-72.683443,218
2157,41.748978,-72.683148,218
2159,41.751871,-72.681095,179
216,41.709233,-72.591293,4
2160,41.754396,-72.677299,86
2161,41.773879,-72.677596,379
2162,41.775786,-72.679846,379
2164,41.776780,-72.681782,379
2165,41.777327,-72.683466,379
2167,41.778968,-72.688757,266
2168,41.780925,-72.688305,92
2169,41.783544,-72.688130,92
217,41.702615,-72.593494,22
2170,41.784804,-72.688237,92
2171,41.786064,-72.687980,92
2172,41.786957,-72.687651,92
2173,41.788235,-72.687188,92
2174,41.789182,-72.686859,92
2175,41.789995,-72.686736,92
2176,41.790987,-72.686661,92
2177,41.792319,-72.686561,92
2178,41.793632,-72.686474,92
2179,41.796084,-72.688784,92
218,41.737022,-72.574548,17
2180,41.797926,-72.689956,92
2181,41.801171,-72.690022,92
2183,41.803263,-72.690564,92
2185,41.805042,-72.690984,92
2186,41.806535,-72.691163,92
2187,41.808036,-72.691306,92
219,41.709403,-72.591353,2
2190,41.809368,-72.691449,92
2191,41.809350,-72.691691,92
2193,41.807634,-72.691489,184
2195,41.806088,-72.691346,92
2196,41.804604,-72.691155,92
2198,41.802798,-72.690686,92
2199,41.801180,-72.690277,92
22,41.769265,-72.742920,14
2200,41.786529,-72.688064,92
2201,41.785287,-72.688442,92
2202,41.784009,-72.688420,92
2203,41.781506,-72.688474,92
2204,41.778225,-72.686893,358
2205,41.777265,-72.683926,387
2207,41.776243,-72.680754,387
2208,41.775043,-72.679326,387
2209,41.774363,-72.678516,387
2210,41.755497,-72.678883,35
2211,41.755188,-72.682482,39
2212,41.754813,-72.682773,35
2213,41.753705,-72.682909,35
2214,41.751498,-72.683167,35
2220,41.739269,-72.706214,72
2222,41.741263,-72.707083,72
2223,41.742775,-72.708945,72
2226,41.733316,-72.705667,116
2227,41.733104,-72.708065,81
2228,41.732873,-72.709398,81
2229,41.732561,-72.710645,81
2230,41.731974,-72.712899,81
2231,41.731493,-72.714813,81
2232,41.731101,-72.716642,81
2233,41.730727,-72.718531,81
2234,41.730212,-72.721935,81
2235,41.730537,-72.726196,191
2236,41.730834,-72.728375,8
2237,41.729342,-72.729153,8
2238,41.729915,-72.731380,8
2239,41.731352,-72.728217,183
2240,41.732793,-72.731909,183
2241,41.732733,-72.734221,183
2242,41.732439,-72.736728,183
2243,41.732226,-72.738497,183
2244,41.731969,-72.740894,179
2248,41.725194,-72.740915,3
2249,41.722335,-72.742117,3
2250,41.722461,-72.742686,4
2251,41.725759,-72.743493,3
2252,41.727502,-72.743225,3
2254,41.731014,-72.743402,3
2255,41.731559,-72.743075,184
2256,41.731861,-72.740192,187
2257,41.727672,-72.743442,3
2258,41.725373,-72.741145,4
2261,41.727643,-72.740452,3
2262,41.729564,-72.740486,3
2264,41.732172,-72.737504,187
2265,41.732501,-72.734694,187
2266,41.730349,-72.726209,86
2267,41.729945,-72.722976,89
2268,41.730166,-72.720591,91
2269,41.730549,-72.718483,89
227,41.779424,-72.688732,92
2270,41.731002,-72.716182,89
2271,41.731447,-72.714183,89
2272,41.732294,-72.710912,87
2273,41.730009,-72.750620,237
2274,41.732587,-72.709749,87
2275,41.733040,-72.706431,87
2276,41.733342,-72.704529,219
2277,41.742632,-72.709115,76
2278,41.740986,-72.707228,76
2280,41.739162,-72.706408,76
2285,41.751659,-72.682913,39
2286,41.753598,-72.682679,377
2287,41.754741,-72.682531,207
2288,41.755329,-72.680846,209
229,41.810108,-72.689859,92
2290,41.755327,-72.678738,209
2291,41.780063,-72.684672,29
2292,41.781278,-72.684269,29
2293,41.782708,-72.683782,29
2294,41.784727,-72.683099,29
2295,41.785808,-72.682745,29
2296,41.786969,-72.682355,29
2297,41.787613,-72.682148,29
2298,41.788488,-72.681831,29
2299,41.790052,-72.681306,29
23,41.765711,-72.764331,28
230,41.731675,-72.730566,59
2300,41.790918,-72.681014,29
2304,41.790901,-72.681268,29
2305,41.789891,-72.681610,29
2306,41.788488,-72.682097,29
2307,41.786934,-72.682610,29
2308,41.786255,-72.682866,29
2309,41.784718,-72.683366,29
231,41.753727,-72.678487,343
2310,41.782726,-72.684036,29
2311,41.781279,-72.684524,29
2312,41.780064,-72.684938,29
2314,41.774859,-72.699343,205
2315,41.775932,-72.699099,37
2316,41.780577,-72.696800,35
2317,41.782149,-72.695900,258
2319,41.783502,-72.699921,126
232,41.753700,-72.678185,179
2320,41.783861,-72.701302,126
2322,41.784948,-72.706692,125
2323,41.786226,-72.707042,35
2324,41.787773,-72.707717,35
2325,41.791394,-72.709359,35
2326,41.791375,-72.707675,35
2327,41.792016,-72.705286,35
2328,41.792526,-72.705431,35
2329,41.794144,-72.705913,35
233,41.739483,-72.697071,218
2330,41.795404,-72.706286,35
2331,41.796441,-72.706588,35
2333,41.797872,-72.706646,35
2334,41.799158,-72.706462,35
2335,41.819333,-72.708621,34
2337,41.820155,-72.708523,34
2338,41.821371,-72.708399,34
2339,41.823185,-72.708202,34
234,41.732095,-72.730142,183
2340,41.825231,-72.707641,34
2341,41.826678,-72.706935,34
2342,41.829975,-72.705814,34
2343,41.829949,-72.706057,34
2344,41.825160,-72.707944,34
2345,41.823256,-72.708445,34
2346,41.821541,-72.708630,34
2347,41.820218,-72.708765,34
2348,41.819128,-72.708888,34
235,41.731791,-72.729851,205
2350,41.799203,-72.706692,34
2351,41.797845,-72.706900,34
2353,41.796451,-72.706842,34
2354,41.795047,-72.706432,34
2355,41.794082,-72.706143,34
2356,41.791990,-72.705529,34
2357,41.791598,-72.707384,35
2358,41.789750,-72.709496,38
2359,41.787326,-72.707658,37
236,41.722933,-72.740542,3
2360,41.785940,-72.707236,37
2361,41.791350,-72.709602,37
2362,41.784095,-72.702695,125
2364,41.783332,-72.699836,125
2367,41.781979,-72.695973,266
2369,41.779853,-72.697395,37
237,41.722826,-72.740773,4
2370,41.774502,-72.699780,37
2372,41.780231,-72.690778,258
2375,41.781100,-72.693103,258
2376,41.784403,-72.698150,167
2377,41.786307,-72.698413,167
2378,41.787067,-72.698375,167
2379,41.788595,-72.698336,167
238,41.755501,-72.682251,35
2380,41.789525,-72.698335,167
2381,41.790695,-72.698138,167
2382,41.791437,-72.697883,167
2384,41.792929,-72.697395,167
2385,41.794046,-72.697029,167
2386,41.795180,-72.696652,167
2387,41.796119,-72.696347,167
2388,41.797021,-72.696030,167
2389,41.798316,-72.695567,167
239,41.782830,-72.697814,293
2391,41.801980,-72.694821,167
2393,41.804438,-72.695240,167
2394,41.806995,-72.695502,167
2395,41.808192,-72.695379,167
2396,41.809256,-72.695255,167
2397,41.809953,-72.695181,167
2398,41.812348,-72.694619,167
2399,41.814555,-72.694712,167
24,41.788001,-72.747781,76
2400,41.817094,-72.695083,171
2401,41.818623,-72.695359,76
2402,41.819526,-72.695539,76
2404,41.821099,-72.695742,76
2406,41.824746,-72.696305,53
2407,41.827669,-72.696724,53
2408,41.829502,-72.696987,53
2409,41.835519,-72.698638,83
241,41.788891,-72.708649,35
2410,41.837245,-72.699847,51
2411,41.818293,-72.695929,95
2412,41.818091,-72.699821,95
2413,41.817852,-72.701737,95
2415,41.817757,-72.705253,95
2416,41.817536,-72.708588,95
2417,41.818081,-72.717898,79
2418,41.817787,-72.719087,79
2419,41.817584,-72.722336,79
242,41.788417,-72.708565,37
2420,41.817533,-72.724943,79
2421,41.817268,-72.730168,79
2422,41.817110,-72.733721,79
2423,41.816980,-72.739261,14
2424,41.819161,-72.715823,39
2425,41.820394,-72.715385,39
2426,41.821645,-72.714934,39
2427,41.823176,-72.717951,39
2428,41.824403,-72.721647,39
243,41.804825,-72.706779,92
2430,41.825631,-72.725598,39
2432,41.827100,-72.730118,39
2433,41.828576,-72.732190,39
2434,41.829785,-72.734540,39
2435,41.830895,-72.736964,39
2436,41.830330,-72.734649,39
2437,41.828783,-72.733087,39
2438,41.826975,-72.730300,39
244,41.804629,-72.707422,60
2441,41.825667,-72.726398,39
2442,41.824215,-72.721696,39
2443,41.822881,-72.717939,39
2444,41.822199,-72.715394,39
2445,41.820823,-72.715481,39
2446,41.819134,-72.716090,39
2447,41.816684,-72.737940,79
2448,41.816789,-72.734521,79
2449,41.816956,-72.730217,79
245,41.792580,-72.680465,29
2450,41.817193,-72.725586,79
2451,41.817280,-72.722118,79
2452,41.817385,-72.719427,79
2454,41.817848,-72.717535,79
2455,41.817232,-72.708261,95
2456,41.817426,-72.705678,95
2457,41.817541,-72.703835,95
2458,41.817912,-72.699798,95
2459,41.818140,-72.695614,95
2460,41.836960,-72.700733,51
2461,41.835376,-72.698844,84
2463,41.829878,-72.697278,54
2464,41.827544,-72.696955,54
2465,41.826329,-72.696775,54
2466,41.824666,-72.696536,54
2467,41.821653,-72.696056,84
2468,41.819446,-72.695770,84
2469,41.818489,-72.695577,84
247,41.816288,-72.712166,312
2470,41.817237,-72.695349,181
2471,41.815029,-72.694990,178
2473,41.812312,-72.694874,177
2474,41.809980,-72.695424,177
2475,41.809006,-72.695523,177
2476,41.808148,-72.695621,177
2477,41.807299,-72.695695,177
2478,41.804609,-72.695519,177
2479,41.803491,-72.695315,177
2480,41.801900,-72.695039,177
2482,41.798299,-72.695822,177
2483,41.797048,-72.696272,177
2484,41.796164,-72.696565,177
2485,41.794877,-72.696991,177
2486,41.794055,-72.697260,177
2487,41.792849,-72.697650,177
2489,41.791482,-72.698125,177
249,41.778178,-72.685318,29
2490,41.789793,-72.698552,177
2491,41.788551,-72.698567,177
2492,41.787594,-72.698593,177
2493,41.786227,-72.698656,177
2494,41.784797,-72.698477,177
2497,41.781011,-72.693334,266
25,41.808529,-72.745503,82
250,41.778277,-72.685536,29
2500,41.779703,-72.690089,266
2501,41.778968,-72.688357,350
2502,41.751858,-72.677995,152
2503,41.749811,-72.677636,152
2504,41.748417,-72.677372,152
2505,41.747309,-72.677181,152
2506,41.745422,-72.676846,152
2507,41.744475,-72.676690,152
2508,41.743313,-72.676487,152
2509,41.741874,-72.676236,152
251,41.723245,-72.673104,76
2510,41.740828,-72.676056,152
2511,41.739523,-72.675829,152
2512,41.737923,-72.675554,152
2514,41.735599,-72.675160,152
2515,41.734061,-72.674896,152
2516,41.732684,-72.674657,152
2517,41.731183,-72.674394,152
2518,41.729565,-72.674107,152
2519,41.728126,-72.673844,152
252,41.723727,-72.672788,300
2520,41.727160,-72.673761,152
2521,41.726204,-72.673606,152
2522,41.725221,-72.673439,152
2523,41.724273,-72.673283,186
2524,41.721047,-72.673133,40
2525,41.720475,-72.672989,40
2526,41.719295,-72.672725,40
2527,41.717694,-72.672317,40
2528,41.716872,-72.672101,40
2529,41.715485,-72.671002,40
2530,41.714529,-72.670532,40
2531,41.713125,-72.669942,40
2532,41.711524,-72.669389,40
2533,41.710219,-72.669138,40
2534,41.708280,-72.668864,40
2535,41.707243,-72.668612,40
2536,41.706322,-72.668348,40
2537,41.704257,-72.667772,40
2538,41.703131,-72.667871,39
2539,41.701969,-72.668007,40
254,41.694498,-72.667588,40
2540,41.701344,-72.668081,40
2541,41.700191,-72.668229,40
2542,41.698154,-72.668403,40
2543,41.697037,-72.668200,40
2544,41.696071,-72.667972,40
2545,41.694124,-72.668944,40
2547,41.693769,-72.670894,21
2548,41.688934,-72.702792,21
2549,41.684436,-72.709588,41
255,41.694828,-72.667430,41
2550,41.722676,-72.675115,124
2551,41.722419,-72.677137,124
2554,41.692969,-72.674780,21
2555,41.691931,-72.680749,21
2556,41.689355,-72.687180,21
2559,41.670351,-72.718964,120
256,41.667275,-72.666138,19
2560,41.692768,-72.670497,19
2561,41.690088,-72.671241,19
2562,41.688605,-72.671619,19
2563,41.686845,-72.672010,19
2564,41.684888,-72.672366,19
2565,41.682624,-72.669963,19
2566,41.682167,-72.668947,19
2567,41.681835,-72.668246,19
2568,41.680913,-72.666252,19
2569,41.680018,-72.665407,19
257,41.682193,-72.709290,30
2570,41.676551,-72.666177,19
2571,41.675864,-72.666336,19
2572,41.674827,-72.666568,19
2573,41.672978,-72.666960,19
2574,41.671647,-72.667144,19
2575,41.670189,-72.666809,18
2576,41.665425,-72.665755,29
2577,41.664621,-72.665600,20
2578,41.662368,-72.665109,20
2579,41.661251,-72.664870,20
258,41.666492,-72.720240,120
2580,41.660098,-72.664642,20
2581,41.660236,-72.660965,23
2582,41.662590,-72.656822,20
2583,41.664369,-72.657241,20
2584,41.667166,-72.657742,20
2585,41.667845,-72.657571,20
2586,41.669328,-72.657132,20
2587,41.670570,-72.656827,20
2588,41.677900,-72.658951,20
2589,41.678698,-72.660328,20
259,41.673019,-72.713854,136
2590,41.679326,-72.662541,20
2591,41.679658,-72.663750,20
2592,41.680053,-72.665104,20
2593,41.680787,-72.665550,20
2594,41.681889,-72.667931,20
2595,41.682444,-72.669104,20
2596,41.682928,-72.670325,20
2597,41.685182,-72.672087,20
2598,41.686612,-72.671829,20
2599,41.689051,-72.671279,20
26,41.767203,-72.702761,218
260,41.745666,-72.888174,12
2600,41.690489,-72.670889,20
2601,41.692446,-72.670340,20
2602,41.693910,-72.669139,20
2603,41.696384,-72.667814,41
